Country,Region,Population,Area (km²),Population Density,Urban Population (%)
China,Asia,1444216,9600000,150.44,60.3
India,Asia,1393409,3287263,423.07,34.9
United States,North America,332915,9833517,33.86,83.7
Indonesia,Asia,276361,1910931,144.65,56.4
Pakistan,Asia,225199,881912,255.35,37.6
Brazil,South America,213993,8515767,25.13,87.1
Nigeria,Africa,211401,923768,228.79,51.2
Russia,Europe,146171,17098246,8.55,74.4
Japan,Asia,125836,377975,332.89,91.8
Mexico,North America,126014,1964375,64.17,80.7
